species_clean,label_acacia,label_deciduous,label_esd,label_esd_class,label_showy_flower,label_yellow_strict,label_red_showy,label_yellow_broad,status,notes
Acacia unknown,1,-1,-1,ignore,-1,-1,-1,-1,confirmed,
Amaltas,0,1,2,deciduous,1,1,0,1,confirmed,
Amla,0,1,2,deciduous,0,0,0,0,confirmed,
Anjan,0,1,2,deciduous,0,0,0,0,proposed,No leaf-shed in trait CSV; ESD=deciduous from old script override
Arjun,0,1,2,deciduous,0,0,0,0,confirmed,
Ashok,0,0,0,evergreen,0,0,0,0,confirmed,
Bakain,0,1,2,deciduous,0,0,0,0,confirmed,
Bamboo clump,0,0,0,evergreen,0,0,0,0,confirmed,
Banana,0,0,0,evergreen,0,0,0,0,confirmed,
Banyan,0,0,1,semi_evergreen,0,0,0,0,confirmed,
Bel,0,1,2,deciduous,0,0,0,0,confirmed,
Bottlebrush,0,0,0,evergreen,0,0,0,0,confirmed,
Buddha's Coconut,0,1,2,deciduous,0,0,0,0,proposed,Leaf-shed=Deciduous in trait CSV (Pterygota alata)
Caribbean trumpet,0,1,2,deciduous,1,1,0,1,confirmed,
Cassia,0,1,2,deciduous,0,0,0,0,proposed,ESD=deciduous from old script override; Cassia/Senna spp. typically deciduous
Chamrod,0,1,2,deciduous,0,0,0,0,proposed,Leaf-shed=Deciduous in trait CSV (Ehretia laevis)
Chukrasia,0,1,2,deciduous,0,0,0,0,confirmed,
Frangipani,0,0,0,evergreen,0,0,0,0,confirmed,
Goolar,0,1,2,deciduous,0,0,0,0,confirmed,
Gulmohar,0,1,2,deciduous,1,0,1,0,confirmed,
Imli,0,0,1,semi_evergreen,0,0,0,0,confirmed,
Jamun,0,0,0,evergreen,0,0,0,0,confirmed,
Kachnar,0,1,2,deciduous,1,0,0,0,confirmed,
Kanju,0,1,2,deciduous,0,0,0,0,confirmed,
Karanj,0,1,2,deciduous,0,0,0,0,confirmed,
Kasod,-1,-1,-1,ignore,0,0,0,0,confirmed,
Mahneem,0,0,1,semi_evergreen,0,0,0,0,proposed,Leaf-shed='Thins out a lot' in trait CSV → semi-evergreen (1)
Mango,0,0,0,evergreen,0,0,0,0,confirmed,
Marodphali,0,1,2,deciduous,0,0,0,0,confirmed,
Maulsari,0,0,0,evergreen,0,0,0,0,confirmed,
Moringa,0,1,2,deciduous,0,0,0,0,confirmed,
Native acacia,1,0,1,semi_evergreen,0,0,0,0,confirmed,
Neem,0,0,1,semi_evergreen,0,0,0,0,confirmed,
Palash,0,1,2,deciduous,1,0,1,0,confirmed,
Palm tree,0,0,0,evergreen,0,0,0,0,confirmed,
Peepal,0,0,1,semi_evergreen,0,0,0,0,confirmed,
Pilkhan,0,1,2,deciduous,0,0,0,0,confirmed,
Prosopis Juliflora,1,0,1,semi_evergreen,0,0,0,-1,confirmed,
Saptparni,0,0,0,evergreen,0,0,0,0,confirmed,
Sausage tree,0,0,0,evergreen,0,0,0,0,confirmed,
Semal,0,1,2,deciduous,1,0,1,0,confirmed,
Shahtoot,0,1,2,deciduous,0,0,0,0,confirmed,
Sheesham,0,1,2,deciduous,0,0,0,0,confirmed,
Siris,0,1,2,deciduous,1,0,0,1,confirmed,
Subabool,1,0,1,semi_evergreen,0,0,0,0,confirmed,
Teak,0,1,2,deciduous,0,0,0,0,confirmed,
