crown_uid,area,label_acacia_species,label_acacia_field,label_acacia_desk,label_acacia_clustering,known_values,package
SV_S1:crown_0219,SV_S1,1,0,-1,0,"{""field"": 0, ""species"": 1}",clean_confident
SV_S1:crown_0349,SV_S1,1,1,0,0,"{""desk"": 0, ""field"": 1, ""species"": 1}",clean_confident
SV_S1:crown_0404,SV_S1,0,1,-1,0,"{""field"": 1, ""species"": 0}",clean_confident
SV_S1:crown_0424,SV_S1,1,1,0,0,"{""desk"": 0, ""field"": 1, ""species"": 1}",clean_confident
SV_S1:crown_0480,SV_S1,0,1,0,0,"{""desk"": 0, ""field"": 1, ""species"": 0}",clean_confident
SV_S1:crown_0030,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0076,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0078,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0098,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0100,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0204,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0219,SV_S1,1,0,-1,0,"{""clustering"": 0, ""field"": 0, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0220,SV_S1,1,1,-1,0,"{""clustering"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0221,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0274,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0280,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0287,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0313,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0327,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0333,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0346,SV_S1,1,1,-1,0,"{""clustering"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0349,SV_S1,1,1,0,0,"{""clustering"": 0, ""desk"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0362,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0384,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0394,SV_S1,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S1:crown_0397,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0399,SV_S1,-1,0,-1,1,"{""clustering"": 1, ""field"": 0}",clean_plus_clustering
SV_S1:crown_0400,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0404,SV_S1,0,1,-1,0,"{""clustering"": 0, ""field"": 1, ""species"": 0}",clean_plus_clustering
SV_S1:crown_0409,SV_S1,1,1,1,0,"{""clustering"": 0, ""desk"": 1, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0414,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0424,SV_S1,1,1,0,0,"{""clustering"": 0, ""desk"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0442,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0467,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0480,SV_S1,0,1,0,0,"{""clustering"": 0, ""desk"": 0, ""field"": 1, ""species"": 0}",clean_plus_clustering
SV_S1:crown_0483,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S1:crown_0538,SV_S1,1,1,-1,0,"{""clustering"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S1:crown_0575,SV_S1,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S1:crown_0618,SV_S1,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0004,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0016,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0036,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0057,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0094,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0112,SV_S2,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S2:crown_0133,SV_S2,1,1,-1,0,"{""clustering"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S2:crown_0152,SV_S2,1,1,1,0,"{""clustering"": 0, ""desk"": 1, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S2:crown_0157,SV_S2,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S2:crown_0177,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0306,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0318,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0319,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0321,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0322,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0324,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0349,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0414,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0418,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0433,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0466,SV_S2,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S2:crown_0503,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0542,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0550,SV_S2,-1,0,-1,1,"{""clustering"": 1, ""field"": 0}",clean_plus_clustering
SV_S2:crown_0562,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S2:crown_0574,SV_S2,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0008,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0020,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0022,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0024,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0030,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0032,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0037,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0060,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0086,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0093,SV_S3,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S3:crown_0142,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0172,SV_S3,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S3:crown_0177,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0181,SV_S3,1,1,1,0,"{""clustering"": 0, ""desk"": 1, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S3:crown_0197,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0211,SV_S3,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S3:crown_0260,SV_S3,-1,0,-1,1,"{""clustering"": 1, ""field"": 0}",clean_plus_clustering
SV_S3:crown_0267,SV_S3,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S3:crown_0279,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0282,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0292,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0294,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0299,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0303,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0325,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0339,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0377,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0388,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0405,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0421,SV_S3,-1,-1,1,0,"{""clustering"": 0, ""desk"": 1}",clean_plus_clustering
SV_S3:crown_0445,SV_S3,-1,1,1,0,"{""clustering"": 0, ""desk"": 1, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0466,SV_S3,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S3:crown_0500,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0504,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0508,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0513,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0517,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0547,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0548,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0558,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0600,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S3:crown_0603,SV_S3,-1,0,-1,1,"{""clustering"": 1, ""field"": 0}",clean_plus_clustering
SV_S3:crown_0617,SV_S3,-1,1,-1,0,"{""clustering"": 0, ""field"": 1}",clean_plus_clustering
SV_S4:crown_0021,SV_S4,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S4:crown_0044,SV_S4,0,0,0,1,"{""clustering"": 1, ""desk"": 0, ""field"": 0, ""species"": 0}",clean_plus_clustering
SV_S4:crown_0051,SV_S4,-1,-1,0,1,"{""clustering"": 1, ""desk"": 0}",clean_plus_clustering
SV_S4:crown_0071,SV_S4,-1,0,0,1,"{""clustering"": 1, ""desk"": 0, ""field"": 0}",clean_plus_clustering
SV_S4:crown_0096,SV_S4,1,1,-1,0,"{""clustering"": 0, ""field"": 1, ""species"": 1}",clean_plus_clustering
SV_S4:crown_0130,SV_S4,0,0,-1,1,"{""clustering"": 1, ""field"": 0, ""species"": 0}",clean_plus_clustering
