date,id,datetime,year,month,season,orbit_state,relative_orbit,platform
2022-01-10,S1A_IW_GRDH_1SDV_20220110T125510_20220110T125539_041399_04EC23_rtc,2022-01-10T12:55:25.371018+00:00,2022,1,winter,ascending,27,SENTINEL-1A
2022-01-22,S1A_IW_GRDH_1SDV_20220122T125510_20220122T125539_041574_04F1E1_rtc,2022-01-22T12:55:24.680608+00:00,2022,1,winter,ascending,27,SENTINEL-1A
2022-02-03,S1A_IW_GRDH_1SDV_20220203T125509_20220203T125538_041749_04F7D1_rtc,2022-02-03T12:55:24.009226+00:00,2022,2,winter,ascending,27,SENTINEL-1A
2022-02-15,S1A_IW_GRDH_1SDV_20220215T125509_20220215T125538_041924_04FDF9_rtc,2022-02-15T12:55:24.066182+00:00,2022,2,winter,ascending,27,SENTINEL-1A
2022-03-11,S1A_IW_GRDH_1SDV_20220311T125509_20220311T125538_042274_0509EE_rtc,2022-03-11T12:55:24.000167+00:00,2022,3,premonsoon,ascending,27,SENTINEL-1A
2022-03-23,S1A_IW_GRDH_1SDV_20220323T125509_20220323T125538_042449_050FE4_rtc,2022-03-23T12:55:24.365878+00:00,2022,3,premonsoon,ascending,27,SENTINEL-1A
2022-04-04,S1A_IW_GRDH_1SDV_20220404T125510_20220404T125539_042624_0515D9_rtc,2022-04-04T12:55:24.533156+00:00,2022,4,premonsoon,ascending,27,SENTINEL-1A
2022-04-16,S1A_IW_GRDH_1SDV_20220416T125510_20220416T125539_042799_051BBC_rtc,2022-04-16T12:55:24.771915+00:00,2022,4,premonsoon,ascending,27,SENTINEL-1A
2022-04-28,S1A_IW_GRDH_1SDV_20220428T125510_20220428T125539_042974_052174_rtc,2022-04-28T12:55:25.434271+00:00,2022,4,premonsoon,ascending,27,SENTINEL-1A
2022-05-10,S1A_IW_GRDH_1SDV_20220510T125511_20220510T125540_043149_052740_rtc,2022-05-10T12:55:26.032076+00:00,2022,5,premonsoon,ascending,27,SENTINEL-1A
2022-05-22,S1A_IW_GRDH_1SDV_20220522T125512_20220522T125541_043324_052C76_rtc,2022-05-22T12:55:26.807069+00:00,2022,5,premonsoon,ascending,27,SENTINEL-1A
2022-06-03,S1A_IW_GRDH_1SDV_20220603T125513_20220603T125542_043499_05319C_rtc,2022-06-03T12:55:27.980054+00:00,2022,6,monsoon,ascending,27,SENTINEL-1A
2022-06-15,S1A_IW_GRDH_1SDV_20220615T125513_20220615T125542_043674_0536DA_rtc,2022-06-15T12:55:28.421744+00:00,2022,6,monsoon,ascending,27,SENTINEL-1A
2022-06-27,S1A_IW_GRDH_1SDV_20220627T125514_20220627T125543_043849_053C18_rtc,2022-06-27T12:55:29.445756+00:00,2022,6,monsoon,ascending,27,SENTINEL-1A
2022-07-09,S1A_IW_GRDH_1SDV_20220709T125515_20220709T125544_044024_054146_rtc,2022-07-09T12:55:30.072007+00:00,2022,7,monsoon,ascending,27,SENTINEL-1A
2022-07-21,S1A_IW_GRDH_1SDV_20220721T125516_20220721T125545_044199_054682_rtc,2022-07-21T12:55:30.805867+00:00,2022,7,monsoon,ascending,27,SENTINEL-1A
2022-08-02,S1A_IW_GRDH_1SDV_20220802T125517_20220802T125546_044374_054BAC_rtc,2022-08-02T12:55:31.637946+00:00,2022,8,monsoon,ascending,27,SENTINEL-1A
2022-08-14,S1A_IW_GRDH_1SDV_20220814T125517_20220814T125546_044549_055128_rtc,2022-08-14T12:55:32.372357+00:00,2022,8,monsoon,ascending,27,SENTINEL-1A
2022-08-26,S1A_IW_GRDH_1SDV_20220826T125518_20220826T125547_044724_05570E_rtc,2022-08-26T12:55:32.762291+00:00,2022,8,monsoon,ascending,27,SENTINEL-1A
2022-09-07,S1A_IW_GRDH_1SDV_20220907T125519_20220907T125548_044899_055CF1_rtc,2022-09-07T12:55:33.658140+00:00,2022,9,monsoon,ascending,27,SENTINEL-1A
2022-09-19,S1A_IW_GRDH_1SDV_20220919T125518_20220919T125547_045074_0562DA_rtc,2022-09-19T12:55:33.246593+00:00,2022,9,monsoon,ascending,27,SENTINEL-1A
2022-10-01,S1A_IW_GRDH_1SDV_20221001T125519_20221001T125548_045249_0568B6_rtc,2022-10-01T12:55:34.060753+00:00,2022,10,postmonsoon,ascending,27,SENTINEL-1A
2022-10-13,S1A_IW_GRDH_1SDV_20221013T125519_20221013T125548_045424_056E94_rtc,2022-10-13T12:55:33.862015+00:00,2022,10,postmonsoon,ascending,27,SENTINEL-1A
2022-10-25,S1A_IW_GRDH_1SDV_20221025T125519_20221025T125548_045599_0573C6_rtc,2022-10-25T12:55:34.182891+00:00,2022,10,postmonsoon,ascending,27,SENTINEL-1A
2022-11-06,S1A_IW_GRDH_1SDV_20221106T125519_20221106T125548_045774_0579B1_rtc,2022-11-06T12:55:33.710332+00:00,2022,11,postmonsoon,ascending,27,SENTINEL-1A
2022-11-18,S1A_IW_GRDH_1SDV_20221118T125519_20221118T125548_045949_057F96_rtc,2022-11-18T12:55:33.584837+00:00,2022,11,postmonsoon,ascending,27,SENTINEL-1A
2022-11-30,S1A_IW_GRDH_1SDV_20221130T125518_20221130T125547_046124_058589_rtc,2022-11-30T12:55:32.986679+00:00,2022,11,postmonsoon,ascending,27,SENTINEL-1A
2022-12-12,S1A_IW_GRDH_1SDV_20221212T125518_20221212T125547_046299_058B7F_rtc,2022-12-12T12:55:32.587469+00:00,2022,12,winter,ascending,27,SENTINEL-1A
2022-12-24,S1A_IW_GRDH_1SDV_20221224T125517_20221224T125546_046474_05917B_rtc,2022-12-24T12:55:31.883307+00:00,2022,12,winter,ascending,27,SENTINEL-1A
2023-01-05,S1A_IW_GRDH_1SDV_20230105T125516_20230105T125545_046649_059763_rtc,2023-01-05T12:55:31.220616+00:00,2023,1,winter,ascending,27,SENTINEL-1A
2023-01-17,S1A_IW_GRDH_1SDV_20230117T125515_20230117T125544_046824_059D4D_rtc,2023-01-17T12:55:30.384177+00:00,2023,1,winter,ascending,27,SENTINEL-1A
2023-01-29,S1A_IW_GRDH_1SDV_20230129T125516_20230129T125545_046999_05A335_rtc,2023-01-29T12:55:30.611843+00:00,2023,1,winter,ascending,27,SENTINEL-1A
2023-02-10,S1A_IW_GRDH_1SDV_20230210T125515_20230210T125544_047174_05A903_rtc,2023-02-10T12:55:29.812247+00:00,2023,2,winter,ascending,27,SENTINEL-1A
2023-02-22,S1A_IW_GRDH_1SDV_20230222T125514_20230222T125543_047349_05AEFD_rtc,2023-02-22T12:55:29.263623+00:00,2023,2,winter,ascending,27,SENTINEL-1A
2023-03-06,S1A_IW_GRDH_1SDV_20230306T125515_20230306T125544_047524_05B4E7_rtc,2023-03-06T12:55:29.737838+00:00,2023,3,premonsoon,ascending,27,SENTINEL-1A
2023-03-18,S1A_IW_GRDH_1SDV_20230318T125515_20230318T125544_047699_05BAD5_rtc,2023-03-18T12:55:29.681607+00:00,2023,3,premonsoon,ascending,27,SENTINEL-1A
2023-03-30,S1A_IW_GRDH_1SDV_20230330T125515_20230330T125544_047874_05C0AC_rtc,2023-03-30T12:55:30.008824+00:00,2023,3,premonsoon,ascending,27,SENTINEL-1A
2023-04-11,S1A_IW_GRDH_1SDV_20230411T125516_20230411T125545_048049_05C6A2_rtc,2023-04-11T12:55:30.618500+00:00,2023,4,premonsoon,ascending,27,SENTINEL-1A
2023-04-23,S1A_IW_GRDH_1SDV_20230423T125516_20230423T125545_048224_05CC78_rtc,2023-04-23T12:55:30.830142+00:00,2023,4,premonsoon,ascending,27,SENTINEL-1A
2023-05-05,S1A_IW_GRDH_1SDV_20230505T125516_20230505T125545_048399_05D258_rtc,2023-05-05T12:55:31.478609+00:00,2023,5,premonsoon,ascending,27,SENTINEL-1A
2023-05-17,S1A_IW_GRDH_1SDV_20230517T125517_20230517T125546_048574_05D7AA_rtc,2023-05-17T12:55:32.182394+00:00,2023,5,premonsoon,ascending,27,SENTINEL-1A
2023-05-29,S1A_IW_GRDH_1SDV_20230529T125518_20230529T125547_048749_05DCDD_rtc,2023-05-29T12:55:32.801116+00:00,2023,5,premonsoon,ascending,27,SENTINEL-1A
2023-06-10,S1A_IW_GRDH_1SDV_20230610T125518_20230610T125547_048924_05E228_rtc,2023-06-10T12:55:33.160599+00:00,2023,6,monsoon,ascending,27,SENTINEL-1A
2023-06-22,S1A_IW_GRDH_1SDV_20230622T125519_20230622T125548_049099_05E777_rtc,2023-06-22T12:55:33.682141+00:00,2023,6,monsoon,ascending,27,SENTINEL-1A
2023-07-16,S1A_IW_GRDH_1SDV_20230716T125521_20230716T125550_049449_05F23F_rtc,2023-07-16T12:55:35.620884+00:00,2023,7,monsoon,ascending,27,SENTINEL-1A
2023-07-28,S1A_IW_GRDH_1SDV_20230728T125521_20230728T125550_049624_05F79E_rtc,2023-07-28T12:55:36.177054+00:00,2023,7,monsoon,ascending,27,SENTINEL-1A
2023-08-09,S1A_IW_GRDH_1SDV_20230809T125521_20230809T125550_049799_05FD28_rtc,2023-08-09T12:55:36.088867+00:00,2023,8,monsoon,ascending,27,SENTINEL-1A
2023-08-21,S1A_IW_GRDH_1SDV_20230821T125522_20230821T125551_049974_060323_rtc,2023-08-21T12:55:37.260471+00:00,2023,8,monsoon,ascending,27,SENTINEL-1A
2023-09-02,S1A_IW_GRDH_1SDV_20230902T125523_20230902T125552_050149_060927_rtc,2023-09-02T12:55:38.270469+00:00,2023,9,monsoon,ascending,27,SENTINEL-1A
2023-09-14,S1A_IW_GRDH_1SDV_20230914T125524_20230914T125553_050324_060F12_rtc,2023-09-14T12:55:38.569291+00:00,2023,9,monsoon,ascending,27,SENTINEL-1A
2023-09-26,S1A_IW_GRDH_1SDV_20230926T125524_20230926T125553_050499_061511_rtc,2023-09-26T12:55:39.053500+00:00,2023,9,monsoon,ascending,27,SENTINEL-1A
2023-10-08,S1A_IW_GRDH_1SDV_20231008T125524_20231008T125553_050674_061B12_rtc,2023-10-08T12:55:39.014550+00:00,2023,10,postmonsoon,ascending,27,SENTINEL-1A
2023-10-20,S1A_IW_GRDH_1SDV_20231020T125524_20231020T125553_050849_062107_rtc,2023-10-20T12:55:39.197064+00:00,2023,10,postmonsoon,ascending,27,SENTINEL-1A
2023-11-01,S1A_IW_GRDH_1SDV_20231101T125523_20231101T125553_051024_06270A_rtc,2023-11-01T12:55:38.499780+00:00,2023,11,postmonsoon,ascending,27,SENTINEL-1A
2023-11-13,S1A_IW_GRDH_1SDV_20231113T125524_20231113T125553_051199_062D0F_rtc,2023-11-13T12:55:38.621606+00:00,2023,11,postmonsoon,ascending,27,SENTINEL-1A
2023-11-25,S1A_IW_GRDH_1SDV_20231125T125523_20231125T125552_051374_063317_rtc,2023-11-25T12:55:37.798720+00:00,2023,11,postmonsoon,ascending,27,SENTINEL-1A
2023-12-07,S1A_IW_GRDH_1SDV_20231207T125523_20231207T125552_051549_063918_rtc,2023-12-07T12:55:37.661176+00:00,2023,12,winter,ascending,27,SENTINEL-1A
2023-12-19,S1A_IW_GRDH_1SDV_20231219T125522_20231219T125551_051724_063F3C_rtc,2023-12-19T12:55:36.795329+00:00,2023,12,winter,ascending,27,SENTINEL-1A
2024-01-12,S1A_IW_GRDH_1SDV_20240112T125521_20240112T125550_052074_064B35_rtc,2024-01-12T12:55:35.678871+00:00,2024,1,winter,ascending,27,SENTINEL-1A
2024-01-24,S1A_IW_GRDH_1SDV_20240124T125520_20240124T125549_052249_065114_rtc,2024-01-24T12:55:35.309020+00:00,2024,1,winter,ascending,27,SENTINEL-1A
2024-02-29,S1A_IW_GRDH_1SDV_20240229T125520_20240229T125549_052774_0662E9_rtc,2024-02-29T12:55:34.788347+00:00,2024,2,winter,ascending,27,SENTINEL-1A
2024-03-12,S1A_IW_GRDH_1SDV_20240312T125520_20240312T125549_052949_0668DE_rtc,2024-03-12T12:55:34.864599+00:00,2024,3,premonsoon,ascending,27,SENTINEL-1A
2024-03-24,S1A_IW_GRDH_1SDV_20240324T125520_20240324T125549_053124_066F69_rtc,2024-03-24T12:55:35.145682+00:00,2024,3,premonsoon,ascending,27,SENTINEL-1A
2024-04-05,S1A_IW_GRDH_1SDV_20240405T125521_20240405T125550_053299_067618_rtc,2024-04-05T12:55:35.695344+00:00,2024,4,premonsoon,ascending,27,SENTINEL-1A
2024-04-17,S1A_IW_GRDH_1SDV_20240417T125521_20240417T125550_053474_067D06_rtc,2024-04-17T12:55:35.992671+00:00,2024,4,premonsoon,ascending,27,SENTINEL-1A
2024-04-29,S1A_IW_GRDH_1SDV_20240429T125521_20240429T125550_053649_0683E9_rtc,2024-04-29T12:55:36.366203+00:00,2024,4,premonsoon,ascending,27,SENTINEL-1A
2024-05-11,S1A_IW_GRDH_1SDV_20240511T125521_20240511T125550_053824_068A89_rtc,2024-05-11T12:55:36.443534+00:00,2024,5,premonsoon,ascending,27,SENTINEL-1A
2024-05-23,S1A_IW_GRDH_1SDV_20240523T125521_20240523T125550_053999_06908E_rtc,2024-05-23T12:55:36.028511+00:00,2024,5,premonsoon,ascending,27,SENTINEL-1A
2024-06-04,S1A_IW_GRDH_1SDV_20240604T125521_20240604T125550_054174_06969B_rtc,2024-06-04T12:55:35.729628+00:00,2024,6,monsoon,ascending,27,SENTINEL-1A
2024-06-16,S1A_IW_GRDH_1SDV_20240616T125520_20240616T125549_054349_069CA9_rtc,2024-06-16T12:55:35.383982+00:00,2024,6,monsoon,ascending,27,SENTINEL-1A
2024-07-10,S1A_IW_GRDH_1SDV_20240710T125519_20240710T125548_054699_06A8D5_rtc,2024-07-10T12:55:34.220541+00:00,2024,7,monsoon,ascending,27,SENTINEL-1A
2024-07-22,S1A_IW_GRDH_1SDV_20240722T125519_20240722T125548_054874_06AEE3_rtc,2024-07-22T12:55:33.860479+00:00,2024,7,monsoon,ascending,27,SENTINEL-1A
2024-08-03,S1A_IW_GRDH_1SDV_20240803T125519_20240803T125548_055049_06B4EE_rtc,2024-08-03T12:55:33.930521+00:00,2024,8,monsoon,ascending,27,SENTINEL-1A
2024-08-15,S1A_IW_GRDH_1SDV_20240815T125519_20240815T125548_055224_06BB4D_rtc,2024-08-15T12:55:33.598420+00:00,2024,8,monsoon,ascending,27,SENTINEL-1A
2024-08-27,S1A_IW_GRDH_1SDV_20240827T125519_20240827T125548_055399_06C1CC_rtc,2024-08-27T12:55:34.081250+00:00,2024,8,monsoon,ascending,27,SENTINEL-1A
2024-09-08,S1A_IW_GRDH_1SDV_20240908T125519_20240908T125548_055574_06C878_rtc,2024-09-08T12:55:34.369563+00:00,2024,9,monsoon,ascending,27,SENTINEL-1A
2024-09-20,S1A_IW_GRDH_1SDV_20240920T125520_20240920T125549_055749_06CF5F_rtc,2024-09-20T12:55:34.690678+00:00,2024,9,monsoon,ascending,27,SENTINEL-1A
2024-10-02,S1A_IW_GRDH_1SDV_20241002T125520_20241002T125549_055924_06D64E_rtc,2024-10-02T12:55:34.929844+00:00,2024,10,postmonsoon,ascending,27,SENTINEL-1A
2024-10-14,S1A_IW_GRDH_1SDV_20241014T125520_20241014T125549_056099_06DD30_rtc,2024-10-14T12:55:35.344710+00:00,2024,10,postmonsoon,ascending,27,SENTINEL-1A
2024-10-26,S1A_IW_GRDH_1SDV_20241026T125520_20241026T125549_056274_06E424_rtc,2024-10-26T12:55:35.033672+00:00,2024,10,postmonsoon,ascending,27,SENTINEL-1A
2024-11-07,S1A_IW_GRDH_1SDV_20241107T125520_20241107T125549_056449_06EB11_rtc,2024-11-07T12:55:34.895107+00:00,2024,11,postmonsoon,ascending,27,SENTINEL-1A
2024-11-19,S1A_IW_GRDH_1SDV_20241119T125519_20241119T125548_056624_06F215_rtc,2024-11-19T12:55:34.401831+00:00,2024,11,postmonsoon,ascending,27,SENTINEL-1A
2024-12-13,S1A_IW_GRDH_1SDV_20241213T125518_20241213T125547_056974_06FFE6_rtc,2024-12-13T12:55:32.873244+00:00,2024,12,winter,ascending,27,SENTINEL-1A
2024-12-25,S1A_IW_GRDH_1SDV_20241225T125516_20241225T125545_057149_0706ED_rtc,2024-12-25T12:55:31.381886+00:00,2024,12,winter,ascending,27,SENTINEL-1A
2025-01-06,S1A_IW_GRDH_1SDV_20250106T125515_20250106T125544_057324_070DCA_rtc,2025-01-06T12:55:30.376592+00:00,2025,1,winter,ascending,27,SENTINEL-1A
2025-01-18,S1A_IW_GRDH_1SDV_20250118T125514_20250118T125543_057499_0714B9_rtc,2025-01-18T12:55:29.204770+00:00,2025,1,winter,ascending,27,SENTINEL-1A
2025-01-30,S1A_IW_GRDH_1SDV_20250130T125514_20250130T125543_057674_071BA5_rtc,2025-01-30T12:55:28.544156+00:00,2025,1,winter,ascending,27,SENTINEL-1A
2025-02-11,S1A_IW_GRDH_1SDV_20250211T125513_20250211T125542_057849_0722A5_rtc,2025-02-11T12:55:28.169982+00:00,2025,2,winter,ascending,27,SENTINEL-1A
2025-02-23,S1A_IW_GRDH_1SDV_20250223T125513_20250223T125542_058024_0729C2_rtc,2025-02-23T12:55:27.923141+00:00,2025,2,winter,ascending,27,SENTINEL-1A
2025-03-07,S1A_IW_GRDH_1SDV_20250307T125513_20250307T125542_058199_0730ED_rtc,2025-03-07T12:55:28.040043+00:00,2025,3,premonsoon,ascending,27,SENTINEL-1A
2025-03-19,S1A_IW_GRDH_1SDV_20250319T125513_20250319T125542_058374_0737D0_rtc,2025-03-19T12:55:28.175093+00:00,2025,3,premonsoon,ascending,27,SENTINEL-1A
2025-04-12,S1A_IW_GRDH_1SDV_20250412T125513_20250412T125542_058724_0745FF_rtc,2025-04-12T12:55:28.273429+00:00,2025,4,premonsoon,ascending,27,SENTINEL-1A
2025-04-24,S1A_IW_GRDH_1SDV_20250424T125514_20250424T125543_058899_rtc,2025-04-24T12:55:28.593585+00:00,2025,4,premonsoon,ascending,27,sentinel-1a
2025-05-06,S1A_IW_GRDH_1SDV_20250506T125514_20250506T125543_059074_075420_rtc,2025-05-06T12:55:28.584259+00:00,2025,5,premonsoon,ascending,27,SENTINEL-1A
2025-05-18,S1A_IW_GRDH_1SDV_20250518T125513_20250518T125542_059249_rtc,2025-05-18T12:55:28.256614+00:00,2025,5,premonsoon,ascending,27,sentinel-1a
2025-05-30,S1A_IW_GRDH_1SDV_20250530T125513_20250530T125542_059424_rtc,2025-05-30T12:55:27.858004+00:00,2025,5,premonsoon,ascending,27,sentinel-1a
2025-06-11,S1A_IW_GRDH_1SDV_20250611T125512_20250611T125541_059599_rtc,2025-06-11T12:55:27.163105+00:00,2025,6,monsoon,ascending,27,sentinel-1a
2025-06-23,S1A_IW_GRDH_1SDV_20250623T125512_20250623T125541_059774_076C55_rtc,2025-06-23T12:55:26.561492+00:00,2025,6,monsoon,ascending,27,SENTINEL-1A
2025-07-05,S1A_IW_GRDH_1SDV_20250705T125511_20250705T125540_059949_07726A_rtc,2025-07-05T12:55:25.832528+00:00,2025,7,monsoon,ascending,27,SENTINEL-1A
2025-07-17,S1A_IW_GRDH_1SDV_20250717T125510_20250717T125539_060124_rtc,2025-07-17T12:55:25.261072+00:00,2025,7,monsoon,ascending,27,sentinel-1a
2025-07-29,S1A_IW_GRDH_1SDV_20250729T125510_20250729T125539_060299_rtc,2025-07-29T12:55:24.988662+00:00,2025,7,monsoon,ascending,27,sentinel-1a
2025-08-10,S1A_IW_GRDH_1SDV_20250810T125510_20250810T125539_060474_rtc,2025-08-10T12:55:24.933875+00:00,2025,8,monsoon,ascending,27,sentinel-1a
2025-08-22,S1A_IW_GRDH_1SDV_20250822T125510_20250822T125539_060649_078BB6_rtc,2025-08-22T12:55:24.988240+00:00,2025,8,monsoon,ascending,27,sentinel-1a
2025-09-03,S1A_IW_GRDH_1SDV_20250903T125510_20250903T125539_060824_07929E_rtc,2025-09-03T12:55:25.032558+00:00,2025,9,monsoon,ascending,27,sentinel-1a
2025-09-15,S1A_IW_GRDH_1SDV_20250915T125510_20250915T125539_060999_0799A3_rtc,2025-09-15T12:55:25.440674+00:00,2025,9,monsoon,ascending,27,sentinel-1a
2025-09-27,S1A_IW_GRDH_1SDV_20250927T125511_20250927T125540_061174_07A0A8_rtc,2025-09-27T12:55:25.514906+00:00,2025,9,monsoon,ascending,27,sentinel-1a
2025-10-09,S1A_IW_GRDH_1SDV_20251009T125511_20251009T125540_061349_07A7B7_rtc,2025-10-09T12:55:26.240622+00:00,2025,10,postmonsoon,ascending,27,sentinel-1a
2025-10-21,S1A_IW_GRDH_1SDV_20251021T125511_20251021T125540_061524_07AEBF_rtc,2025-10-21T12:55:25.789403+00:00,2025,10,postmonsoon,ascending,27,sentinel-1a
2025-11-02,S1A_IW_GRDH_1SDV_20251102T125511_20251102T125540_061699_07B5B8_rtc,2025-11-02T12:55:25.569101+00:00,2025,11,postmonsoon,ascending,27,sentinel-1a
2025-11-14,S1A_IW_GRDH_1SDV_20251114T125510_20251114T125539_061874_07BC7A_rtc,2025-11-14T12:55:24.587760+00:00,2025,11,postmonsoon,ascending,27,sentinel-1a
2025-11-26,S1A_IW_GRDH_1SDV_20251126T125509_20251126T125538_062049_07C351_rtc,2025-11-26T12:55:23.841008+00:00,2025,11,postmonsoon,ascending,27,sentinel-1a
2025-12-08,S1A_IW_GRDH_1SDV_20251208T125508_20251208T125537_062224_07CA2D_rtc,2025-12-08T12:55:22.815794+00:00,2025,12,winter,ascending,27,sentinel-1a
2025-12-20,S1A_IW_GRDH_1SDV_20251220T125507_20251220T125536_062399_07D0F5_rtc,2025-12-20T12:55:21.544120+00:00,2025,12,winter,ascending,27,sentinel-1a
