feature_source,dir,label,rand_bacc,rand_f1,rand_model,rand_n_test,rand_labels,rand_cm,lao_bacc,lao_f1,lao_holdout,lao_model,lao_n_test,lao_labels,lao_cm
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia,0.924,0.858,extra_trees_kbest/threshold_cv,118,"[0, 1]","[[88, 10], [1, 19]]",0.667,0.667,SV_S2,rf_deeper/default,18.0,"[0, 1]","[[6, 3], [3, 6]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_all_priority,0.726,0.711,svc_rbf/threshold_cv,739,"[0, 1]","[[320, 143], [66, 210]]",,,,,,,
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_clustering,0.724,0.713,extra_trees_kbest/threshold_cv,654,"[0, 1]","[[257, 127], [60, 210]]",,,,,,,
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_species,0.924,0.858,extra_trees_kbest/threshold_cv,118,"[0, 1]","[[88, 10], [1, 19]]",0.667,0.667,SV_S2,rf_deeper/default,18.0,"[0, 1]","[[6, 3], [3, 6]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_species_or_clustering,0.733,0.723,extra_trees/threshold_cv,739,"[0, 1]","[[342, 123], [74, 200]]",,,,,,,
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_visual,0.768,0.767,rf_balanced/default,120,"[0, 1]","[[46, 16], [12, 46]]",0.794,0.798,SV_S4,logistic_l2/default,36.0,"[0, 1]","[[11, 5], [2, 18]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_visual_or_clustering,0.688,0.685,extra_trees_kbest/default,654,"[0, 1]","[[266, 114], [89, 185]]",,,,,,,
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_acacia_visual_or_species,0.825,0.786,svc_rbf/default,231,"[0, 1]","[[118, 40], [7, 66]]",0.712,0.727,SV_S4,logistic_l2/threshold_cv,59.0,"[0, 1]","[[10, 10], [3, 36]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_deciduous,0.626,0.629,extra_trees/threshold_cv,103,"[0, 1]","[[54, 14], [19, 16]]",0.617,0.552,A3,logistic_l2/default,55.0,"[0, 1]","[[20, 20], [4, 11]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_esd,0.524,0.52,rf_balanced/default,103,"[0, 1, 2]","[[10, 4, 8], [8, 29, 9], [10, 8, 17]]",0.492,0.482,A3,logistic_l2/default,55.0,"[0, 1, 2]","[[6, 5, 6], [6, 12, 5], [2, 4, 9]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_red_showy,0.5,0.49,rf_balanced/default,107,"[0, 1]","[[103, 0], [4, 0]]",0.637,0.25,SIT,extra_trees_kbest/threshold_cv,75.0,"[0, 1]","[[20, 53], [0, 2]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_showy_flower,0.649,0.562,rf_balanced/threshold_cv,107,"[0, 1]","[[54, 34], [6, 13]]",0.733,0.727,MITTAL,svc_rbf/threshold_cv,11.0,"[0, 1]","[[4, 1], [2, 4]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_yellow_broad,0.795,0.786,hist_gradient/threshold_cv,107,"[0, 1]","[[66, 11], [8, 22]]",0.685,0.621,SIT,logistic_l2/default,75.0,"[0, 1]","[[60, 9], [3, 3]]"
GEE weighted-mean / orig crown (64d),fresh_gee_mean,label_yellow_strict,0.79,0.596,logistic_l2/threshold_cv,107,"[0, 1]","[[63, 32], [1, 11]]",0.72,0.379,A4,svc_rbf/default,43.0,"[0, 1]","[[18, 23], [0, 2]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia,0.934,0.88,extra_trees/threshold_cv,118,"[0, 1]","[[90, 8], [1, 19]]",0.667,0.662,SV_S2,hist_gradient/default,18.0,"[0, 1]","[[5, 4], [2, 7]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_all_priority,0.723,0.707,svc_rbf/threshold_cv,739,"[0, 1]","[[317, 146], [66, 210]]",,,,,,,
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_clustering,0.699,0.694,rf_balanced/default,654,"[0, 1]","[[268, 116], [81, 189]]",,,,,,,
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_species,0.934,0.88,extra_trees/threshold_cv,118,"[0, 1]","[[90, 8], [1, 19]]",0.667,0.662,SV_S2,hist_gradient/default,18.0,"[0, 1]","[[5, 4], [2, 7]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_species_or_clustering,0.724,0.699,svc_rbf/default,739,"[0, 1]","[[298, 167], [53, 221]]",,,,,,,
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_visual,0.77,0.766,svc_rbf/default,120,"[0, 1]","[[42, 20], [8, 50]]",0.812,0.819,SV_S4,logistic_l2/default,36.0,"[0, 1]","[[10, 6], [0, 20]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_visual_or_clustering,0.693,0.679,svc_rbf/default,654,"[0, 1]","[[231, 149], [61, 213]]",,,,,,,
GEE centroid pixel (64d),fresh_gee_centroid,label_acacia_visual_or_species,0.835,0.798,logistic_l2/threshold_cv,231,"[0, 1]","[[121, 37], [7, 66]]",0.725,0.749,SV_S4,logistic_l2/threshold_cv,59.0,"[0, 1]","[[9, 11], [0, 39]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_deciduous,0.688,0.667,hist_gradient/threshold_cv,103,"[0, 1]","[[45, 23], [10, 25]]",0.603,0.603,A2,hist_gradient/default,30.0,"[0, 1]","[[16, 5], [5, 4]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_esd,0.51,0.51,rf_deeper/default,103,"[0, 1, 2]","[[8, 5, 9], [7, 30, 9], [7, 10, 18]]",0.452,0.451,A1,extra_trees/default,34.0,"[0, 1, 2]","[[1, 1, 3], [1, 5, 3], [5, 3, 12]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_red_showy,0.547,0.498,logistic_l2/threshold_cv,107,"[0, 1]","[[87, 16], [3, 1]]",0.643,0.365,A5,logistic_l2/threshold_cv,8.0,"[0, 1]","[[2, 5], [0, 1]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_showy_flower,0.661,0.466,rf_deeper/threshold_cv,107,"[0, 1]","[[33, 55], [1, 18]]",0.733,0.727,MITTAL,svc_rbf/threshold_cv,11.0,"[0, 1]","[[4, 1], [2, 4]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_yellow_broad,0.795,0.786,extra_trees_kbest/threshold_cv,107,"[0, 1]","[[66, 11], [8, 22]]",0.681,0.676,SV_S1,hist_gradient/threshold_cv,31.0,"[0, 1]","[[6, 4], [5, 16]]"
GEE centroid pixel (64d),fresh_gee_centroid,label_yellow_strict,0.801,0.657,logistic_l2/default,107,"[0, 1]","[[73, 22], [2, 10]]",0.72,0.379,A4,svc_rbf/default,43.0,"[0, 1]","[[18, 23], [0, 2]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_acacia,0.972,0.928,rf_balanced/default,109,"[0, 1]","[[85, 5], [0, 19]]",0.849,0.826,SV_S3,rf_balanced/threshold_cv,25.0,"[0, 1]","[[7, 1], [3, 14]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_deciduous,0.651,0.582,rf_balanced/threshold_cv,103,"[0, 1]","[[31, 38], [5, 29]]",0.665,0.659,SV_S1,logistic_l2/default,31.0,"[0, 1]","[[17, 1], [8, 5]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_esd,0.547,0.54,extra_trees_kbest/default,103,"[0, 1, 2]","[[14, 7, 3], [5, 29, 11], [9, 11, 14]]",0.425,0.41,SV_S1,logistic_l2/default,31.0,"[0, 1, 2]","[[0, 2, 0], [0, 13, 3], [0, 7, 6]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_red_showy,0.5,0.493,rf_balanced/default,107,"[0, 1]","[[104, 0], [3, 0]]",1.0,1.0,A5,extra_trees_kbest/threshold_cv,8.0,"[0, 1]","[[7, 0], [0, 1]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_showy_flower,0.746,0.616,rf_balanced/threshold_cv,107,"[0, 1]","[[68, 26], [3, 10]]",0.817,0.817,MITTAL,svc_rbf/threshold_cv,11.0,"[0, 1]","[[5, 1], [1, 4]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_yellow_broad,0.757,0.659,svc_rbf/threshold_cv,91,"[0, 1]","[[66, 15], [3, 7]]",0.817,0.493,A4,rf_deeper/threshold_cv,43.0,"[0, 1]","[[26, 15], [0, 2]]"
DINOv2 Mar centroid-patch (384d),dino_default_labels_2025_mar,label_yellow_strict,0.737,0.63,logistic_l2/threshold_cv,107,"[0, 1]","[[84, 15], [3, 5]]",0.694,0.694,MITTAL,rf_deeper/threshold_cv,11.0,"[0, 1]","[[8, 1], [1, 1]]"
DINOv2 Mar+Apr+May centroid-patch (1152d),dino_default_labels_2025_mar-apr-may,label_acacia,0.95,0.878,extra_trees_kbest/default,109,"[0, 1]","[[81, 9], [0, 19]]",0.75,0.721,SV_S4,hist_gradient/threshold_cv,28.0,"[0, 1]","[[6, 2], [5, 15]]"
DINOv2 Mar+Apr+May centroid-patch (1152d),dino_default_labels_2025_mar-apr-may,label_deciduous,0.679,0.643,rf_balanced/threshold_cv,103,"[0, 1]","[[41, 28], [8, 26]]",0.699,0.683,A2,logistic_l2/default,30.0,"[0, 1]","[[17, 5], [3, 5]]"
DINOv2 Mar+Apr+May centroid-patch (1152d),dino_default_labels_2025_mar-apr-may,label_esd,0.572,0.556,svc_rbf/default,103,"[0, 1, 2]","[[16, 4, 4], [9, 26, 10], [11, 7, 16]]",0.451,0.389,A2,extra_trees_kbest/default,30.0,"[0, 1, 2]","[[7, 0, 4], [7, 1, 3], [3, 0, 5]]"
DINOv2 Mar+Apr+May centroid-patch (1152d),dino_default_labels_2025_mar-apr-may,label_showy_flower,0.707,0.631,extra_trees/threshold_cv,107,"[0, 1]","[[75, 19], [5, 8]]",0.721,0.561,A4,rf_balanced/threshold_cv,43.0,"[0, 1]","[[27, 12], [1, 3]]"
DINOv2 Mar+Apr+May centroid-patch (1152d),dino_default_labels_2025_mar-apr-may,label_yellow_strict,0.694,0.635,svc_rbf/default,107,"[0, 1]","[[88, 11], [4, 4]]",0.667,0.45,MITTAL,rf_balanced/threshold_cv,11.0,"[0, 1]","[[3, 6], [0, 2]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_acacia,0.934,0.88,extra_trees_kbest/threshold_cv,118,"[0, 1]","[[90, 8], [1, 19]]",0.85,0.863,SV_S4,extra_trees_kbest/default,28.0,"[0, 1]","[[6, 2], [1, 19]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_deciduous,0.705,0.71,logistic_l2/default,103,"[0, 1]","[[57, 11], [15, 20]]",0.673,0.666,SIT,hist_gradient/threshold_cv,75.0,"[0, 1]","[[26, 16], [9, 24]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_esd,0.592,0.586,extra_trees/default,103,"[0, 1, 2]","[[12, 4, 6], [7, 29, 10], [7, 7, 21]]",0.452,0.418,SIT,hist_gradient/default,75.0,"[0, 1, 2]","[[5, 18, 4], [1, 8, 6], [7, 5, 21]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_red_showy,0.643,0.507,extra_trees_kbest/threshold_cv,107,"[0, 1]","[[81, 22], [2, 2]]",0.64,0.516,A4,extra_trees/threshold_cv,43.0,"[0, 1]","[[32, 9], [1, 1]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_showy_flower,0.655,0.569,rf_deeper/threshold_cv,107,"[0, 1]","[[55, 33], [6, 13]]",0.734,0.734,SIT,extra_trees_kbest/threshold_cv,75.0,"[0, 1]","[[59, 5], [5, 6]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_yellow_broad,0.825,0.818,rf_deeper/threshold_cv,107,"[0, 1]","[[68, 9], [7, 23]]",0.681,0.676,SV_S1,extra_trees/threshold_cv,31.0,"[0, 1]","[[6, 4], [5, 16]]"
S2 temporal 2022-25 (724d),exp_s2temporal,label_yellow_strict,0.669,0.435,extra_trees_kbest/threshold_cv,107,"[0, 1]","[[40, 55], [1, 11]]",0.761,0.653,A3,rf_deeper/threshold_cv,64.0,"[0, 1]","[[39, 15], [2, 8]]"
GEE+DINO fusion (448d),exp_gee_dino,label_acacia,0.968,0.918,extra_trees_kbest/default,113,"[0, 1]","[[87, 6], [0, 20]]",0.762,0.772,SV_S4,logistic_l2/default,28.0,"[0, 1]","[[5, 3], [2, 18]]"
GEE+DINO fusion (448d),exp_gee_dino,label_deciduous,0.609,0.6,logistic_l2/threshold_cv,103,"[0, 1]","[[44, 24], [15, 20]]",0.569,0.54,SIT,svc_rbf/threshold_cv,75.0,"[0, 1]","[[16, 26], [8, 25]]"
GEE+DINO fusion (448d),exp_gee_dino,label_esd,0.505,0.482,svc_rbf/default,103,"[0, 1, 2]","[[14, 1, 7], [10, 22, 14], [16, 5, 14]]",0.393,0.397,A3,logistic_l2/default,55.0,"[0, 1, 2]","[[7, 5, 5], [6, 10, 7], [1, 9, 5]]"
GEE+DINO fusion (448d),exp_gee_dino,label_red_showy,0.581,0.541,rf_balanced/threshold_cv,107,"[0, 1]","[[94, 9], [3, 1]]",0.677,0.566,A4,logistic_l2/threshold_cv,43.0,"[0, 1]","[[35, 6], [1, 1]]"
GEE+DINO fusion (448d),exp_gee_dino,label_showy_flower,0.664,0.619,svc_rbf/default,107,"[0, 1]","[[66, 22], [8, 11]]",0.617,0.643,A3,logistic_l2/default,64.0,"[0, 1]","[[51, 2], [8, 3]]"
GEE+DINO fusion (448d),exp_gee_dino,label_yellow_broad,0.845,0.825,svc_rbf/default,107,"[0, 1]","[[66, 11], [5, 25]]",0.66,0.631,SV_S1,logistic_l2/default,31.0,"[0, 1]","[[7, 3], [8, 13]]"
GEE+DINO fusion (448d),exp_gee_dino,label_yellow_strict,0.727,0.551,svc_rbf/threshold_cv,107,"[0, 1]","[[59, 36], [2, 10]]",0.638,0.615,A1,extra_trees/threshold_cv,36.0,"[0, 1]","[[16, 9], [4, 7]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_acacia,0.973,0.931,rf_balanced/default,113,"[0, 1]","[[88, 5], [0, 20]]",0.863,0.836,SV_S4,hist_gradient/threshold_cv,28.0,"[0, 1]","[[7, 1], [3, 17]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_deciduous,0.638,0.629,logistic_l2/threshold_cv,103,"[0, 1]","[[46, 22], [14, 21]]",0.643,0.639,SIT,hist_gradient/threshold_cv,75.0,"[0, 1]","[[26, 16], [11, 22]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_esd,0.586,0.575,extra_trees/default,103,"[0, 1, 2]","[[14, 3, 5], [5, 28, 13], [9, 8, 18]]",0.446,0.374,A3,rf_deeper/default,55.0,"[0, 1, 2]","[[1, 7, 9], [2, 11, 10], [0, 3, 12]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_red_showy,0.562,0.515,extra_trees/threshold_cv,107,"[0, 1]","[[90, 13], [3, 1]]",0.726,0.681,A4,logistic_l2/default,43.0,"[0, 1]","[[39, 2], [1, 1]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_showy_flower,0.696,0.644,rf_deeper/threshold_cv,107,"[0, 1]","[[67, 21], [7, 12]]",0.696,0.712,SIT,extra_trees_kbest/threshold_cv,75.0,"[0, 1]","[[60, 4], [6, 5]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_yellow_broad,0.848,0.841,svc_rbf/threshold_cv,107,"[0, 1]","[[69, 8], [6, 24]]",0.731,0.718,SV_S1,logistic_l2/default,31.0,"[0, 1]","[[7, 3], [5, 16]]"
GEE+DINO+S2temporal (1172d),exp_all3,label_yellow_strict,0.727,0.551,svc_rbf/threshold_cv,107,"[0, 1]","[[59, 36], [2, 10]]",0.631,0.66,A3,rf_deeper/threshold_cv,64.0,"[0, 1]","[[52, 2], [7, 3]]"
