source_dir,feature_source,label,rand_bacc,rand_f1,rand_model,rand_decision,rand_holdout,rand_n_train,rand_n_test,rand_cm,rand_labels,lao_bacc,lao_f1,lao_model,lao_decision,lao_holdout,lao_n_train,lao_n_test,lao_cm,lao_labels
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_acacia,0.9387755102040816,0.8520066889632107,rf_balanced,threshold_cv,nan,273,118,"[[86, 12], [0, 20]]","[0, 1]",0.7830882352941176,0.8015873015873016,extra_trees,default,SV_S3,366.0,25.0,"[[5, 3], [1, 16]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_original,GEE median original polygon default labels,label_acacia,0.9341836734693878,0.8804457953394125,extra_trees,threshold_cv,nan,273,118,"[[90, 8], [1, 19]]","[0, 1]",0.6812865497076023,0.6636363636363637,extra_trees_kbest,default,SV_S1,354.0,37.0,"[[9, 10], [2, 16]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_acacia,0.9341836734693878,0.8804457953394123,extra_trees,threshold_cv,nan,273,118,"[[90, 8], [1, 19]]","[0, 1]",0.6666666666666667,0.6625,hist_gradient,default,SV_S2,373.0,18.0,"[[5, 4], [2, 7]]","[0, 1]"
gee_fused_original_buffer20_acacia_label_configs,GEE fused original+buffer20 Acacia configs,label_acacia_all_priority,0.7391773875481266,0.7143208574942892,extra_trees,threshold_cv,nan,1723,739,"[[302, 161], [48, 228]]","[0, 1]",0.6627005347593583,0.6543689320388351,extra_trees_kbest,threshold_cv,SV_S4,2284.0,178.0,"[[45, 23], [37, 73]]","[0, 1]"
gee_original_acacia_label_configs_full,GEE median original polygon Acacia configs,label_acacia_all_priority,0.7209558017967259,0.7054823867963185,svc_rbf,threshold_cv,nan,1723,739,"[[317, 146], [67, 209]]","[0, 1]",0.6308153651903652,0.6066937956147587,logistic_l2,default,SV_S2,1745.0,717.0,"[[218, 211], [71, 217]]","[0, 1]"
gee_original_acacia_label_configs_full,GEE median original polygon Acacia configs,label_acacia_clustering,0.6959490740740741,0.6894007234888133,hist_gradient,default,nan,1525,654,"[[260, 124], [77, 193]]","[0, 1]",0.635847562767312,0.6219992356613,logistic_l2,default,SV_S2,1462.0,717.0,"[[255, 181], [88, 193]]","[0, 1]"
gee_fused_original_buffer20_acacia_label_configs,GEE fused original+buffer20 Acacia configs,label_acacia_species,0.9290816326530612,0.8692375886524824,rf_balanced,threshold_cv,nan,273,118,"[[89, 9], [1, 19]]","[0, 1]",0.8455882352941176,0.8571428571428571,extra_trees,default,SV_S3,366.0,25.0,"[[6, 2], [1, 16]]","[0, 1]"
gee_original_acacia_label_configs_full,GEE median original polygon Acacia configs,label_acacia_species,0.9341836734693878,0.8804457953394125,extra_trees,threshold_cv,nan,273,118,"[[90, 8], [1, 19]]","[0, 1]",0.6812865497076023,0.6636363636363637,extra_trees_kbest,default,SV_S1,354.0,37.0,"[[9, 10], [2, 16]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_acacia_species,0.9341836734693878,0.8804457953394123,extra_trees,threshold_cv,nan,273,118,"[[90, 8], [1, 19]]","[0, 1]",0.6666666666666667,0.6625,hist_gradient,default,SV_S2,373.0,18.0,"[[5, 4], [2, 7]]","[0, 1]"
gee_original_acacia_label_configs_full,GEE median original polygon Acacia configs,label_acacia_species_or_clustering,0.7251157679930932,0.7014196752909778,svc_rbf,default,nan,1723,739,"[[301, 164], [54, 220]]","[0, 1]",0.6560041517757098,0.6142495275622211,logistic_l2,default,SV_S1,1806.0,656.0,"[[301, 178], [56, 121]]","[0, 1]"
gee_original_acacia_label_configs_full,GEE median original polygon Acacia configs,label_acacia_visual,0.7761401557285873,0.7749843739148552,rf_balanced,default,nan,280,120,"[[46, 16], [11, 47]]","[0, 1]",0.8125,0.8193979933110369,logistic_l2,default,SV_S4,364.0,36.0,"[[10, 6], [0, 20]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_acacia_visual,0.7697441601779755,0.765625,svc_rbf,default,nan,280,120,"[[42, 20], [8, 50]]","[0, 1]",0.8125,0.8193979933110368,logistic_l2,default,SV_S4,364.0,36.0,"[[10, 6], [0, 20]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_acacia_visual,0.7675194660734149,0.7666666666666667,rf_balanced,default,nan,280,120,"[[46, 16], [12, 46]]","[0, 1]",0.79375,0.7979149959903769,logistic_l2,default,SV_S4,364.0,36.0,"[[11, 5], [2, 18]]","[0, 1]"
gee_original_acacia_label_configs_full,GEE median original polygon Acacia configs,label_acacia_visual_or_clustering,0.6868613138686132,0.6725869087166051,svc_rbf,default,nan,1525,654,"[[228, 152], [62, 212]]","[0, 1]",0.6348930481283422,0.567574478966884,extra_trees_kbest,default,SV_S4,2001.0,178.0,"[[61, 7], [69, 41]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_acacia_visual_or_species,0.8349661869256112,0.7980769230769231,logistic_l2,threshold_cv,nan,536,231,"[[121, 37], [7, 66]]","[0, 1]",0.725,0.7485470747772182,logistic_l2,threshold_cv,SV_S4,708.0,59.0,"[[9, 11], [0, 39]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_acacia_visual_or_species,0.8254725160395353,0.7856762145409322,svc_rbf,default,nan,536,231,"[[118, 40], [7, 66]]","[0, 1]",0.7115384615384616,0.7265597147950089,logistic_l2,threshold_cv,SV_S4,708.0,59.0,"[[10, 10], [3, 36]]","[0, 1]"
gee_fused_original_buffer20_acacia_label_configs,GEE fused original+buffer20 Acacia configs,label_acacia_visual_or_species,0.8486648170625974,0.8080788099382814,extra_trees_kbest,threshold_cv,nan,536,231,"[[121, 37], [5, 68]]","[0, 1]",0.7108974358974359,0.7201897018970189,logistic_l2,threshold_cv,SV_S4,708.0,59.0,"[[11, 9], [5, 34]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_deciduous,0.6386554621848739,0.6330788804071246,extra_trees_kbest,threshold_cv,nan,239,103,"[[48, 20], [15, 20]]","[0, 1]",0.6541666666666666,0.5990975355779242,logistic_l2,default,A3,287.0,55.0,"[[23, 17], [4, 11]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_deciduous,0.6256302521008403,0.6291325695581015,extra_trees,threshold_cv,nan,239,103,"[[54, 14], [19, 16]]","[0, 1]",0.6166666666666667,0.5516304347826086,logistic_l2,default,A3,287.0,55.0,"[[20, 20], [4, 11]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_deciduous,0.6880252100840336,0.6670584778136939,hist_gradient,threshold_cv,nan,239,103,"[[45, 23], [10, 25]]","[0, 1]",0.6031746031746031,0.6031746031746031,hist_gradient,default,A2,312.0,30.0,"[[16, 5], [5, 4]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_esd,0.5235648409561453,0.5198067632850242,rf_balanced,default,nan,239,103,"[[10, 4, 8], [8, 29, 9], [10, 8, 17]]","[0, 1, 2]",0.4915601023017902,0.4822790113112694,logistic_l2,default,A3,287.0,55.0,"[[6, 5, 6], [6, 12, 5], [2, 4, 9]]","[0, 1, 2]"
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_esd,0.529192546583851,0.5264638742899611,rf_deeper,default,nan,239,103,"[[11, 4, 7], [6, 29, 11], [7, 12, 16]]","[0, 1, 2]",0.4713804713804714,0.3739316239316239,rf_balanced,default,A2,312.0,30.0,"[[0, 6, 4], [0, 7, 4], [0, 2, 7]]","[0, 1, 2]"
gee_normalized_iitd_sv_gee_embeddings_2024_original,GEE median original polygon default labels,label_esd,0.5057218144174666,0.5035438527913878,extra_trees,default,nan,239,103,"[[9, 2, 11], [8, 26, 12], [8, 8, 19]]","[0, 1, 2]",0.4685185185185185,0.4661793372319687,rf_balanced,default,A1,308.0,34.0,"[[1, 1, 3], [0, 5, 4], [3, 4, 13]]","[0, 1, 2]"
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_red_showy,0.5,0.4904761904761904,rf_balanced,default,nan,248,107,"[[103, 0], [4, 0]]","[0, 1]",0.6516129032258065,0.6516129032258065,logistic_l2,default,A1,319.0,36.0,"[[28, 3], [3, 2]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_red_showy,0.5473300970873787,0.4983962496915864,logistic_l2,threshold_cv,nan,248,107,"[[87, 16], [3, 1]]","[0, 1]",0.6428571428571428,0.365079365079365,logistic_l2,threshold_cv,A5,347.0,8.0,"[[2, 5], [0, 1]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_red_showy,0.5,0.4904761904761904,rf_balanced,default,nan,248,107,"[[103, 0], [4, 0]]","[0, 1]",0.636986301369863,0.2501414827391058,extra_trees_kbest,threshold_cv,SIT,280.0,75.0,"[[20, 53], [0, 2]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_showy_flower,0.6309808612440191,0.6228676159593967,hist_gradient,threshold_cv,nan,248,107,"[[74, 14], [11, 8]]","[0, 1]",0.8333333333333333,0.8166666666666667,svc_rbf,threshold_cv,MITTAL,344.0,11.0,"[[5, 0], [2, 4]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_showy_flower,0.6489234449760766,0.5618345618345618,rf_balanced,threshold_cv,nan,248,107,"[[54, 34], [6, 13]]","[0, 1]",0.7333333333333334,0.7272727272727273,svc_rbf,threshold_cv,MITTAL,344.0,11.0,"[[4, 1], [2, 4]]","[0, 1]"
fresh_gee_centroid,GEE centroid pixel,label_showy_flower,0.6611842105263157,0.466143977191732,rf_deeper,threshold_cv,nan,248,107,"[[33, 55], [1, 18]]","[0, 1]",0.7333333333333334,0.7272727272727273,svc_rbf,threshold_cv,MITTAL,344.0,11.0,"[[4, 1], [2, 4]]","[0, 1]"
gee_fused_original_buffer20_yellow_broad_holdouts,GEE fused original+buffer20 yellow broad holdouts,label_yellow_broad,0.8248917748917749,0.8183361629881154,extra_trees_kbest,threshold_cv,nan,248,107,"[[68, 9], [7, 23]]","[0, 1]",0.7333333333333334,0.6983783783783784,rf_deeper,default,SV_S1,324.0,31.0,"[[8, 2], [7, 14]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_original,GEE median original polygon default labels,label_yellow_broad,0.7952380952380952,0.786292441921581,extra_trees_kbest,threshold_cv,nan,248,107,"[[66, 11], [8, 22]]","[0, 1]",0.7071428571428571,0.6889632107023411,hist_gradient,threshold_cv,SV_S1,324.0,31.0,"[[7, 3], [6, 15]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_yellow_broad,0.8045454545454545,0.81078691423519,hist_gradient,threshold_cv,nan,248,107,"[[70, 7], [9, 21]]","[0, 1]",0.7071428571428571,0.6889632107023411,rf_balanced,default,SV_S1,324.0,31.0,"[[7, 3], [6, 15]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_original,GEE median original polygon default labels,label_yellow_strict,0.6912280701754385,0.5773983946999618,logistic_l2,threshold_cv,nan,248,107,"[[68, 27], [4, 8]]","[0, 1]",0.725609756097561,0.6814814814814815,hist_gradient,threshold_cv,A4,312.0,43.0,"[[39, 2], [1, 1]]","[0, 1]"
gee_normalized_iitd_sv_gee_embeddings_2024_buffer20m,GEE median buffer20 default labels,label_yellow_strict,0.7644736842105263,0.6445182724252492,svc_rbf,default,nan,248,107,"[[74, 21], [3, 9]]","[0, 1]",0.725609756097561,0.6814814814814815,hist_gradient,threshold_cv,A4,312.0,43.0,"[[39, 2], [1, 1]]","[0, 1]"
fresh_gee_mean,GEE mean original polygon,label_yellow_strict,0.7899122807017543,0.5962264150943397,logistic_l2,threshold_cv,nan,248,107,"[[63, 32], [1, 11]]","[0, 1]",0.7195121951219512,0.3791588198367859,svc_rbf,default,A4,312.0,43.0,"[[18, 23], [0, 2]]","[0, 1]"
