model,decision,csv,label,split,holdout,n_train,n_test,train_counts,test_counts,accuracy,balanced_accuracy,macro_f1,confusion_matrix,labels,threshold
logistic_l2,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.3902439024390244,0.35768398268398266,0.3457695974795838,"[[1, 0, 10], [2, 5, 7], [3, 3, 10]]","[0, 1, 2]",
rf_balanced,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.36585365853658536,0.3273809523809524,0.28484848484848485,"[[0, 2, 9], [0, 5, 9], [2, 4, 10]]","[0, 1, 2]",
hist_gradient,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.34146341463414637,0.31601731601731603,0.30917107583774245,"[[1, 4, 6], [4, 5, 5], [4, 4, 8]]","[0, 1, 2]",
extra_trees_kbest,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.3170731707317073,0.3022186147186147,0.27424242424242423,"[[3, 1, 7], [5, 1, 8], [3, 4, 9]]","[0, 1, 2]",
rf_deeper,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.3170731707317073,0.28625541125541126,0.25637325637325636,"[[1, 3, 7], [3, 2, 9], [3, 3, 10]]","[0, 1, 2]",
extra_trees,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.3170731707317073,0.28571428571428575,0.24912891986062716,"[[0, 3, 8], [0, 5, 9], [2, 6, 8]]","[0, 1, 2]",
svc_rbf,default,exports/exp01_all3.csv,label_esd,leave_area_out,A4,301,41,"{0: 68, 1: 136, 2: 97}","{0: 11, 1: 14, 2: 16}",0.24390243902439024,0.20833333333333334,0.1360544217687075,"[[0, 0, 11], [2, 0, 12], [5, 1, 10]]","[0, 1, 2]",
