crown_uid,area,species_clean,label_acacia_species,label_acacia_clustering,label_acacia_visual,label_acacia_visual_or_species,eval_label,holdout,model,decision,threshold,y_true,y_pred,correct,crown_area_m2
SV_S2:crown_0035,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,28.883973910692486
SV_S2:crown_0036,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,20.901423041161497
SV_S2:crown_0040,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,49.6612386945137
SV_S2:crown_0046,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,16.375373735349317
SV_S2:crown_0052,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,18.050364750704837
SV_S2:crown_0055,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,27.954619618507554
SV_S2:crown_0057,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,23.694754609079286
SV_S2:crown_0065,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,43.56580161446239
SV_S2:crown_0070,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,27.67858512651372
SV_S2:crown_0076,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,46.990232775733475
SV_S2:crown_0082,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,57.65203623203044
SV_S2:crown_0087,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,42.37140839825801
SV_S2:crown_0089,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,68.10423673512926
SV_S2:crown_0090,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,19.50223743034243
SV_S2:crown_0094,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,23.131690066865062
SV_S2:crown_0111,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,21.10232116509653
SV_S2:crown_0112,SV_S2,,1,0,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,19.166872714446498
SV_S2:crown_0118,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,34.22071702483161
SV_S2:crown_0122,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,12.875806216082795
SV_S2:crown_0124,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,19.40281920440809
SV_S2:crown_0128,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,68.1901395837514
SV_S2:crown_0138,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,8.727729443989153
SV_S2:crown_0141,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,55.827230649773945
SV_S2:crown_0146,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,30.718629675828108
SV_S2:crown_0148,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,14.37280652194982
SV_S2:crown_0149,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,69.25464769149478
SV_S2:crown_0154,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,28.577701612223876
SV_S2:crown_0160,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,29.92305476159632
SV_S2:crown_0162,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,43.90712226354304
SV_S2:crown_0164,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,17.750964689090747
SV_S2:crown_0173,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,13.730024143103654
SV_S2:crown_0174,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,22.336344226534916
SV_S2:crown_0177,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,14.620435805421828
SV_S2:crown_0181,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,12.552124275060901
SV_S2:crown_0193,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,11.087194363726624
SV_S2:crown_0195,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,45.240792624331156
SV_S2:crown_0208,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,34.883887012498434
SV_S2:crown_0227,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,29.756288698842937
SV_S2:crown_0234,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,36.98312356855295
SV_S2:crown_0236,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,23.860833452446634
SV_S2:crown_0238,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,15.038038186448377
SV_S2:crown_0241,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,12.913145318965569
SV_S2:crown_0242,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,22.67789395047118
SV_S2:crown_0256,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,17.842136250193327
SV_S2:crown_0259,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,28.843198687954768
SV_S2:crown_0262,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,26.16394609430421
SV_S2:crown_0264,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,21.000841272249126
SV_S2:crown_0274,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,11.449131696014899
SV_S2:crown_0276,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,15.61622162682531
SV_S2:crown_0280,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,36.493820945767816
SV_S2:crown_0291,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,20.855150042547134
SV_S2:crown_0297,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,22.178282980631128
SV_S2:crown_0300,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,104.14288711181936
SV_S2:crown_0305,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,28.762793621113556
SV_S2:crown_0306,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,19.528351907460245
SV_S2:crown_0313,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,27.759677420738726
SV_S2:crown_0315,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,14.441986954975055
SV_S2:crown_0318,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,12.355578558638078
SV_S2:crown_0319,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,24.75559752835476
SV_S2:crown_0320,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,17.555335268458638
SV_S2:crown_0321,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,7.420860771513712
SV_S2:crown_0322,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,17.636198482619836
SV_S2:crown_0324,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,17.474930201683105
SV_S2:crown_0327,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,15.743128768311784
SV_S2:crown_0349,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,60.01585356439221
SV_S2:crown_0353,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,11.420726485477031
SV_S2:crown_0358,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,55.29096779718847
SV_S2:crown_0362,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,14.686638264841257
SV_S2:crown_0364,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,13.65145166845755
SV_S2:crown_0371,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,26.80352143750577
SV_S2:crown_0377,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,16.05260809835096
SV_S2:crown_0385,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,11.672250027476997
SV_S2:crown_0391,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,29.17237840203744
SV_S2:crown_0411,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,20.324843112668287
SV_S2:crown_0412,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,14.978937024536837
SV_S2:crown_0414,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,13.26271264177499
SV_S2:crown_0418,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,16.106211476158006
SV_S2:crown_0426,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,14.929227911157223
SV_S2:crown_0427,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,25.4819920152204
SV_S2:crown_0430,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,38.32045911889917
SV_S2:crown_0433,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,19.807364351854062
SV_S2:crown_0441,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,22.9536993648232
SV_S2:crown_0445,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,58.70738137188502
SV_S2:crown_0446,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,87.45780497644246
SV_S2:crown_0458,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,20.5736177651361
SV_S2:crown_0463,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,49.55311563826
SV_S2:crown_0466,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,15.386918288288209
SV_S2:crown_0469,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,35.279040128157334
SV_S2:crown_0477,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,12.030522178060565
SV_S2:crown_0480,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,45.680157069644224
SV_S2:crown_0496,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,25.67922495524533
SV_S2:crown_0499,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,40.063943344690585
SV_S2:crown_0503,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,29.673592892398002
SV_S2:crown_0520,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,56.777659773019856
SV_S2:crown_0531,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,21.890794787155205
SV_S2:crown_0542,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,23.869996418062588
SV_S2:crown_0546,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,34.968415422034475
SV_S2:crown_0549,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,16.704782530512187
SV_S2:crown_0555,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,14.84126339440098
SV_S2:crown_0562,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,14.717792368817376
SV_S2:crown_0566,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,14.706567728504975
SV_S2:crown_0573,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,27.992875016911782
SV_S2:crown_0574,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,52.825441500049756
SV_S2:crown_0578,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,16.153400771922183
SV_S2:crown_0591,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,26.06933842239671
SV_S2:crown_0593,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,31.432883230800474
SV_S2:crown_0598,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,12.629551379785605
SV_S2:crown_0601,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,21.313756712806462
SV_S2:crown_0606,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,33.511503097913824
SV_S2:crown_0608,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,21.231060903368665
SV_S2:crown_0613,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,21.277333906094245
SV_S2:crown_0615,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,24.25392488082299
SV_S2:crown_0635,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,18.326170165034473
SV_S2:crown_0636,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,15.057280425044738
SV_S2:crown_0637,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,17.355124364651964
SV_S2:crown_0638,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,12.51272350596903
SV_S2:crown_0653,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,21.815200271476655
SV_S2:crown_0658,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,45.52850990621613
SV_S2:crown_0659,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,9.734510831915749
SV_S2:crown_0666,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,27.432330293661202
SV_S2:crown_0672,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,16.23403491891475
SV_S2:crown_0673,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,20.21557469122867
SV_S2:crown_0674,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,10.86934473826591
SV_S2:crown_0679,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,17.95736059863279
SV_S2:crown_0689,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,13.76415620244246
SV_S2:crown_0692,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,11.808320143700987
SV_S2:crown_0699,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,11.625060733008699
SV_S2:crown_0701,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,13.235452804816722
SV_S2:crown_0716,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,20.123257767566617
SV_S2:crown_0157,SV_S2,,1,0,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,27.450656234315023
SV_S2:crown_0350,SV_S2,,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,16.213876381157768
SV_S2:crown_0550,SV_S2,,0,1,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,423.8070881482109
SV_S2:crown_0071,SV_S2,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,15.185791088947761
SV_S2:crown_0221,SV_S2,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,71.49568121022438
SV_S2:crown_0344,SV_S2,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,20.32919553019157
SV_S2:crown_0351,SV_S2,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,10.909661807622754
SV_S2:crown_0421,SV_S2,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,21.92698851693953
SV_S2:crown_0424,SV_S2,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,17.242190749671387
SV_S2:crown_0268,SV_S2,Peepal,0,0,-1,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,0,True,21.193034575790897
SV_S2:crown_0105,SV_S2,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,132.62277402113824
SV_S2:crown_0113,SV_S2,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,58.89842930504938
SV_S2:crown_0152,SV_S2,Prosopis Juliflora,1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,24.61952741342278
SV_S2:crown_0169,SV_S2,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,42.603918780569394
SV_S2:crown_0192,SV_S2,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,44.97735722544858
SV_S2:crown_0476,SV_S2,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,44.77531372282714
SV_S2:crown_0133,SV_S2,Subabool,1,0,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,39.79065774136355
SV_S3:crown_0001,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,43.89459804255672
SV_S3:crown_0003,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,20.59341325435255
SV_S3:crown_0014,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,20.389780878019245
SV_S3:crown_0015,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,56.696273275193505
SV_S3:crown_0017,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,14.55992264760239
SV_S3:crown_0022,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,14.818299377461997
SV_S3:crown_0024,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,14.571327724645256
SV_S3:crown_0025,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,21.184196003625168
SV_S3:crown_0026,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,17.7877654766343
SV_S3:crown_0032,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,18.45402905643781
SV_S3:crown_0044,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,20.57869034157836
SV_S3:crown_0055,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,23.60414497638606
SV_S3:crown_0056,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,26.64992137226691
SV_S3:crown_0070,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,24.269164372386562
SV_S3:crown_0071,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,46.931250380164364
SV_S3:crown_0074,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,21.941285438035436
SV_S3:crown_0075,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,19.287636156673916
SV_S3:crown_0078,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,21.090467040697924
SV_S3:crown_0093,SV_S3,,-1,1,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,32.07002645699744
